wind_speed,wind_gust,wind_u,wind_v,temp_c,dewpoint_c,sunshine_hrs,radiation,precip_dur,precip_mm,humidity
4.0,5.0,-1.9999999999999998,3.464101615137755,11.8,10.5,0.0,24.0,0.0,0.0,92.0
4.0,5.0,-1.9999999999999998,3.464101615137755,11.8,10.5,0.0,24.0,0.0,0.0,92.0
4.0,5.0,-1.9999999999999998,3.464101615137755,11.8,10.5,0.0,24.0,0.0,0.0,92.0
4.0,5.0,-1.9999999999999998,3.464101615137755,11.8,10.5,0.0,24.0,0.0,0.0,92.0
4.0,5.0,-1.9999999999999998,3.464101615137755,11.8,10.5,0.0,24.0,0.0,0.0,92.0
4.0,5.0,-1.9999999999999998,3.464101615137755,11.8,10.5,0.0,24.0,0.0,0.0,92.0
4.0,5.0,-1.9999999999999998,3.464101615137755,11.8,10.5,0.0,24.0,0.0,0.0,92.0
4.0,5.0,-1.9999999999999998,3.464101615137755,11.8,10.5,0.0,24.0,0.0,0.0,92.0
4.0,5.0,-1.9999999999999998,3.464101615137755,11.8,10.5,0.0,24.0,0.0,0.0,92.0
4.0,5.0,-1.9999999999999998,3.464101615137755,11.8,10.5,0.0,24.0,0.0,0.0,92.0
4.0,5.0,-1.9999999999999998,3.464101615137755,11.8,10.5,0.0,24.0,0.0,0.0,92.0
4.0,5.0,-1.9999999999999998,3.464101615137755,11.8,10.5,0.0,24.0,0.0,0.0,92.0
4.0,5.0,-1.9999999999999998,3.464101615137755,11.8,10.5,0.0,24.0,0.0,0.0,92.0
4.0,5.0,-1.9999999999999998,3.464101615137755,11.8,10.5,0.0,24.0,0.0,0.0,92.0
4.0,5.0,-1.9999999999999998,3.464101615137755,11.8,10.5,0.0,24.0,0.0,0.0,92.0
4.0,5.0,-1.9999999999999998,3.464101615137755,11.8,10.5,0.0,24.0,0.0,0.0,92.0
4.0,5.0,-1.9999999999999998,3.464101615137755,11.8,10.5,0.0,24.0,0.0,0.0,92.0
4.0,5.0,-1.9999999999999998,3.464101615137755,11.8,10.5,0.0,24.0,0.0,0.0,92.0
4.0,5.0,-1.9999999999999998,3.464101615137755,11.8,10.5,0.0,24.0,0.0,0.0,92.0
4.0,5.0,-1.9999999999999998,3.464101615137755,11.8,10.5,0.0,24.0,0.0,0.0,92.0
4.0,5.0,-1.9999999999999998,3.464101615137755,11.8,10.5,0.0,24.0,0.0,0.0,92.0
4.0,5.0,-1.9999999999999998,3.464101615137755,11.8,10.5,0.0,24.0,0.0,0.0,92.0
4.0,5.0,-1.9999999999999998,3.464101615137755,11.8,10.5,0.0,24.0,0.0,0.0,92.0
4.0,5.0,-1.9999999999999998,3.464101615137755,11.8,10.5,0.0,24.0,0.0,0.0,92.0
4.0,5.0,-1.9999999999999998,3.464101615137755,11.8,10.5,0.0,24.0,0.0,0.0,92.0
4.0,5.0,-1.9999999999999998,3.464101615137755,11.8,10.5,0.0,24.0,0.0,0.0,92.0
4.0,5.0,-1.9999999999999998,3.464101615137755,11.8,10.5,0.0,24.0,0.0,0.0,92.0
4.0,5.0,-1.9999999999999998,3.464101615137755,11.8,10.5,0.0,24.0,0.0,0.0,92.0
4.0,5.0,-1.9999999999999998,3.464101615137755,11.8,10.5,0.0,24.0,0.0,0.0,92.0
4.0,5.0,-1.9999999999999998,3.464101615137755,11.8,10.5,0.0,24.0,0.0,0.0,92.0
4.0,5.0,-1.9999999999999998,3.464101615137755,11.8,10.5,0.0,24.0,0.0,0.0,92.0
4.0,5.0,-1.9999999999999998,3.464101615137755,11.8,10.5,0.0,24.0,0.0,0.0,92.0
4.0,5.0,-1.9999999999999998,3.464101615137755,11.8,10.5,0.0,24.0,0.0,0.0,92.0
4.0,5.0,-1.9999999999999998,3.464101615137755,11.8,10.5,0.0,24.0,0.0,0.0,92.0
4.0,5.0,-1.9999999999999998,3.464101615137755,11.8,10.5,0.0,24.0,0.0,0.0,92.0
4.0,5.0,-1.9999999999999998,3.464101615137755,11.8,10.5,0.0,24.0,0.0,0.0,92.0
4.0,5.0,-1.9999999999999998,3.464101615137755,11.8,10.5,0.0,24.0,0.0,0.0,92.0
4.0,5.0,-1.9999999999999998,3.464101615137755,11.8,10.5,0.0,24.0,0.0,0.0,92.0
4.0,5.0,-1.9999999999999998,3.464101615137755,11.8,10.5,0.0,24.0,0.0,0.0,92.0
4.0,5.0,-1.9999999999999998,3.464101615137755,11.8,10.5,0.0,24.0,0.0,0.0,92.0
4.0,5.0,-1.9999999999999998,3.464101615137755,11.8,10.5,0.0,24.0,0.0,0.0,92.0
4.0,5.0,-1.9999999999999998,3.464101615137755,11.8,10.5,0.0,24.0,0.0,0.0,92.0
2.0,5.0,-1.285575219373079,1.5320888862379558,11.1,10.2,0.0,10.0,0.0,0.0,93.0
2.0,5.0,-1.285575219373079,1.5320888862379558,11.1,10.2,0.0,10.0,0.0,0.0,93.0
2.0,5.0,-1.285575219373079,1.5320888862379558,11.1,10.2,0.0,10.0,0.0,0.0,93.0
2.0,5.0,-1.285575219373079,1.5320888862379558,11.1,10.2,0.0,10.0,0.0,0.0,93.0
2.0,5.0,-1.285575219373079,1.5320888862379558,11.1,10.2,0.0,10.0,0.0,0.0,93.0
2.0,5.0,-1.285575219373079,1.5320888862379558,11.1,10.2,0.0,10.0,0.0,0.0,93.0
2.0,5.0,-1.285575219373079,1.5320888862379558,11.1,10.2,0.0,10.0,0.0,0.0,93.0
2.0,5.0,-1.285575219373079,1.5320888862379558,11.1,10.2,0.0,10.0,0.0,0.0,93.0
2.0,5.0,-1.285575219373079,1.5320888862379558,11.1,10.2,0.0,10.0,0.0,0.0,93.0
2.0,5.0,-1.285575219373079,1.5320888862379558,11.1,10.2,0.0,10.0,0.0,0.0,93.0
2.0,5.0,-1.285575219373079,1.5320888862379558,11.1,10.2,0.0,10.0,0.0,0.0,93.0
2.0,5.0,-1.285575219373079,1.5320888862379558,11.1,10.2,0.0,10.0,0.0,0.0,93.0
2.0,5.0,-1.285575219373079,1.5320888862379558,11.1,10.2,0.0,10.0,0.0,0.0,93.0
2.0,5.0,-1.285575219373079,1.5320888862379558,11.1,10.2,0.0,10.0,0.0,0.0,93.0
2.0,5.0,-1.285575219373079,1.5320888862379558,11.1,10.2,0.0,10.0,0.0,0.0,93.0
2.0,5.0,-1.285575219373079,1.5320888862379558,11.1,10.2,0.0,10.0,0.0,0.0,93.0
2.0,5.0,-1.285575219373079,1.5320888862379558,11.1,10.2,0.0,10.0,0.0,0.0,93.0
2.0,5.0,-1.285575219373079,1.5320888862379558,11.1,10.2,0.0,10.0,0.0,0.0,93.0
2.0,5.0,-1.285575219373079,1.5320888862379558,11.1,10.2,0.0,10.0,0.0,0.0,93.0
2.0,5.0,-1.285575219373079,1.5320888862379558,11.1,10.2,0.0,10.0,0.0,0.0,93.0
2.0,5.0,-1.285575219373079,1.5320888862379558,11.1,10.2,0.0,10.0,0.0,0.0,93.0
2.0,5.0,-1.285575219373079,1.5320888862379558,11.1,10.2,0.0,10.0,0.0,0.0,93.0
2.0,5.0,-1.285575219373079,1.5320888862379558,11.1,10.2,0.0,10.0,0.0,0.0,93.0
2.0,5.0,-1.285575219373079,1.5320888862379558,11.1,10.2,0.0,10.0,0.0,0.0,93.0
2.0,5.0,-1.285575219373079,1.5320888862379558,11.1,10.2,0.0,10.0,0.0,0.0,93.0
2.0,5.0,-1.285575219373079,1.5320888862379558,11.1,10.2,0.0,10.0,0.0,0.0,93.0
2.0,5.0,-1.285575219373079,1.5320888862379558,11.1,10.2,0.0,10.0,0.0,0.0,93.0
2.0,5.0,-1.285575219373079,1.5320888862379558,11.1,10.2,0.0,10.0,0.0,0.0,93.0
2.0,5.0,-1.285575219373079,1.5320888862379558,11.1,10.2,0.0,10.0,0.0,0.0,93.0
2.0,5.0,-1.285575219373079,1.5320888862379558,11.1,10.2,0.0,10.0,0.0,0.0,93.0
2.0,5.0,-1.285575219373079,1.5320888862379558,11.1,10.2,0.0,10.0,0.0,0.0,93.0
2.0,5.0,-1.285575219373079,1.5320888862379558,11.1,10.2,0.0,10.0,0.0,0.0,93.0
2.0,5.0,-1.285575219373079,1.5320888862379558,11.1,10.2,0.0,10.0,0.0,0.0,93.0
2.0,5.0,-1.285575219373079,1.5320888862379558,11.1,10.2,0.0,10.0,0.0,0.0,93.0
2.0,5.0,-1.285575219373079,1.5320888862379558,11.1,10.2,0.0,10.0,0.0,0.0,93.0
2.0,5.0,-1.285575219373079,1.5320888862379558,11.1,10.2,0.0,10.0,0.0,0.0,93.0
2.0,5.0,-1.285575219373079,1.5320888862379558,11.1,10.2,0.0,10.0,0.0,0.0,93.0
2.0,5.0,-1.285575219373079,1.5320888862379558,11.1,10.2,0.0,10.0,0.0,0.0,93.0
2.0,5.0,-1.285575219373079,1.5320888862379558,11.1,10.2,0.0,10.0,0.0,0.0,93.0
2.0,5.0,-1.285575219373079,1.5320888862379558,11.1,10.2,0.0,10.0,0.0,0.0,93.0
2.0,5.0,-1.285575219373079,1.5320888862379558,11.1,10.2,0.0,10.0,0.0,0.0,93.0
2.0,5.0,-1.285575219373079,1.5320888862379558,11.1,10.2,0.0,10.0,0.0,0.0,93.0
2.0,5.0,-1.285575219373079,1.5320888862379558,11.1,10.2,0.0,10.0,0.0,0.0,93.0
2.0,5.0,-1.285575219373079,1.5320888862379558,11.1,10.2,0.0,10.0,0.0,0.0,93.0
2.0,5.0,-1.285575219373079,1.5320888862379558,11.1,10.2,0.0,10.0,0.0,0.0,93.0
2.0,5.0,-1.285575219373079,1.5320888862379558,11.1,10.2,0.0,10.0,0.0,0.0,93.0
2.0,5.0,-1.285575219373079,1.5320888862379558,11.1,10.2,0.0,10.0,0.0,0.0,93.0
2.0,5.0,-1.285575219373079,1.5320888862379558,11.1,10.2,0.0,10.0,0.0,0.0,93.0
2.0,5.0,-1.285575219373079,1.5320888862379558,11.1,10.2,0.0,10.0,0.0,0.0,93.0
2.0,5.0,-1.285575219373079,1.5320888862379558,11.1,10.2,0.0,10.0,0.0,0.0,93.0
2.0,5.0,-1.285575219373079,1.5320888862379558,11.1,10.2,0.0,10.0,0.0,0.0,93.0
2.0,5.0,-1.285575219373079,1.5320888862379558,11.1,10.2,0.0,10.0,0.0,0.0,93.0
2.0,5.0,-1.285575219373079,1.5320888862379558,11.1,10.2,0.0,10.0,0.0,0.0,93.0
2.0,5.0,-1.285575219373079,1.5320888862379558,11.1,10.2,0.0,10.0,0.0,0.0,93.0
2.0,5.0,-1.285575219373079,1.5320888862379558,11.1,10.2,0.0,10.0,0.0,0.0,93.0
2.0,5.0,-1.285575219373079,1.5320888862379558,11.1,10.2,0.0,10.0,0.0,0.0,93.0
2.0,5.0,-1.285575219373079,1.5320888862379558,11.1,10.2,0.0,10.0,0.0,0.0,93.0
2.0,5.0,-1.285575219373079,1.5320888862379558,11.1,10.2,0.0,10.0,0.0,0.0,93.0
2.0,5.0,-1.285575219373079,1.5320888862379558,11.1,10.2,0.0,10.0,0.0,0.0,93.0
2.0,5.0,-1.285575219373079,1.5320888862379558,11.1,10.2,0.0,10.0,0.0,0.0,93.0
2.0,5.0,-1.285575219373079,1.5320888862379558,11.1,10.2,0.0,10.0,0.0,0.0,93.0
2.0,5.0,-1.285575219373079,1.5320888862379558,11.1,10.2,0.0,10.0,0.0,0.0,93.0
2.0,5.0,-1.285575219373079,1.5320888862379558,11.1,10.2,0.0,10.0,0.0,0.0,93.0
2.0,5.0,-1.285575219373079,1.5320888862379558,11.1,10.2,0.0,10.0,0.0,0.0,93.0
2.0,5.0,-1.285575219373079,1.5320888862379558,11.1,10.2,0.0,10.0,0.0,0.0,93.0
2.0,5.0,-1.285575219373079,1.5320888862379558,11.1,10.2,0.0,10.0,0.0,0.0,93.0
2.0,5.0,-1.285575219373079,1.5320888862379558,11.1,10.2,0.0,10.0,0.0,0.0,93.0
2.0,5.0,-1.285575219373079,1.5320888862379558,11.1,10.2,0.0,10.0,0.0,0.0,93.0
2.0,5.0,-1.285575219373079,1.5320888862379558,11.1,10.2,0.0,10.0,0.0,0.0,93.0
2.0,5.0,-1.285575219373079,1.5320888862379558,11.1,10.2,0.0,10.0,0.0,0.0,93.0
2.0,5.0,-1.285575219373079,1.5320888862379558,11.1,10.2,0.0,10.0,0.0,0.0,93.0
2.0,5.0,-1.285575219373079,1.5320888862379558,11.1,10.2,0.0,10.0,0.0,0.0,93.0
2.0,5.0,-1.285575219373079,1.5320888862379558,11.1,10.2,0.0,10.0,0.0,0.0,93.0
2.0,5.0,-1.285575219373079,1.5320888862379558,11.1,10.2,0.0,10.0,0.0,0.0,93.0
2.0,5.0,-1.285575219373079,1.5320888862379558,11.1,10.2,0.0,10.0,0.0,0.0,93.0
2.0,5.0,-1.285575219373079,1.5320888862379558,11.1,10.2,0.0,10.0,0.0,0.0,93.0
2.0,5.0,-1.285575219373079,1.5320888862379558,11.1,10.2,0.0,10.0,0.0,0.0,93.0
2.0,5.0,-1.285575219373079,1.5320888862379558,11.1,10.2,0.0,10.0,0.0,0.0,93.0
2.0,5.0,-1.285575219373079,1.5320888862379558,11.1,10.2,0.0,10.0,0.0,0.0,93.0
2.0,5.0,-1.285575219373079,1.5320888862379558,11.1,10.2,0.0,10.0,0.0,0.0,93.0
2.0,5.0,-1.285575219373079,1.5320888862379558,11.1,10.2,0.0,10.0,0.0,0.0,93.0
2.0,5.0,-1.285575219373079,1.5320888862379558,11.1,10.2,0.0,10.0,0.0,0.0,93.0
2.0,5.0,-1.285575219373079,1.5320888862379558,11.1,10.2,0.0,10.0,0.0,0.0,93.0
2.0,5.0,-1.285575219373079,1.5320888862379558,11.1,10.2,0.0,10.0,0.0,0.0,93.0
2.0,5.0,-1.285575219373079,1.5320888862379558,11.1,10.2,0.0,10.0,0.0,0.0,93.0
2.0,5.0,-1.285575219373079,1.5320888862379558,11.1,10.2,0.0,10.0,0.0,0.0,93.0
2.0,5.0,-1.285575219373079,1.5320888862379558,11.1,10.2,0.0,10.0,0.0,0.0,93.0
2.0,5.0,-1.285575219373079,1.5320888862379558,11.1,10.2,0.0,10.0,0.0,0.0,93.0
2.0,5.0,-1.285575219373079,1.5320888862379558,11.1,10.2,0.0,10.0,0.0,0.0,93.0
2.0,5.0,-1.285575219373079,1.5320888862379558,11.1,10.2,0.0,10.0,0.0,0.0,93.0
2.0,5.0,-1.285575219373079,1.5320888862379558,11.1,10.2,0.0,10.0,0.0,0.0,93.0
2.0,5.0,-1.285575219373079,1.5320888862379558,11.1,10.2,0.0,10.0,0.0,0.0,93.0
2.0,5.0,-1.285575219373079,1.5320888862379558,11.1,10.2,0.0,10.0,0.0,0.0,93.0
2.0,5.0,-1.285575219373079,1.5320888862379558,11.1,10.2,0.0,10.0,0.0,0.0,93.0
2.0,5.0,-1.285575219373079,1.5320888862379558,11.1,10.2,0.0,10.0,0.0,0.0,93.0
2.0,5.0,-1.285575219373079,1.5320888862379558,11.1,10.2,0.0,10.0,0.0,0.0,93.0
2.0,5.0,-1.285575219373079,1.5320888862379558,11.1,10.2,0.0,10.0,0.0,0.0,93.0
2.0,5.0,-1.285575219373079,1.5320888862379558,11.1,10.2,0.0,10.0,0.0,0.0,93.0
2.0,5.0,-1.285575219373079,1.5320888862379558,11.1,10.2,0.0,10.0,0.0,0.0,93.0
2.0,5.0,-1.285575219373079,1.5320888862379558,11.1,10.2,0.0,10.0,0.0,0.0,93.0
2.0,5.0,-1.285575219373079,1.5320888862379558,11.1,10.2,0.0,10.0,0.0,0.0,93.0
2.0,5.0,-1.285575219373079,1.5320888862379558,11.1,10.2,0.0,10.0,0.0,0.0,93.0
2.0,5.0,-1.285575219373079,1.5320888862379558,11.1,10.2,0.0,10.0,0.0,0.0,93.0
2.0,5.0,-1.285575219373079,1.5320888862379558,11.1,10.2,0.0,10.0,0.0,0.0,93.0
2.0,5.0,-1.285575219373079,1.5320888862379558,11.1,10.2,0.0,10.0,0.0,0.0,93.0
2.0,5.0,-1.285575219373079,1.5320888862379558,11.1,10.2,0.0,10.0,0.0,0.0,93.0
2.0,5.0,-1.285575219373079,1.5320888862379558,11.1,10.2,0.0,10.0,0.0,0.0,93.0
2.0,5.0,-1.285575219373079,1.5320888862379558,11.1,10.2,0.0,10.0,0.0,0.0,93.0
2.0,5.0,-1.285575219373079,1.5320888862379558,11.1,10.2,0.0,10.0,0.0,0.0,93.0
2.0,5.0,-1.285575219373079,1.5320888862379558,11.1,10.2,0.0,10.0,0.0,0.0,93.0
2.0,5.0,-1.285575219373079,1.5320888862379558,11.1,10.2,0.0,10.0,0.0,0.0,93.0
2.0,5.0,-1.285575219373079,1.5320888862379558,11.1,10.2,0.0,10.0,0.0,0.0,93.0
2.0,5.0,-1.285575219373079,1.5320888862379558,11.1,10.2,0.0,10.0,0.0,0.0,93.0
2.0,5.0,-1.285575219373079,1.5320888862379558,11.1,10.2,0.0,10.0,0.0,0.0,93.0
2.0,5.0,-1.285575219373079,1.5320888862379558,11.1,10.2,0.0,10.0,0.0,0.0,93.0
2.0,5.0,-1.285575219373079,1.5320888862379558,11.1,10.2,0.0,10.0,0.0,0.0,93.0
2.0,5.0,-1.285575219373079,1.5320888862379558,11.1,10.2,0.0,10.0,0.0,0.0,93.0
2.0,5.0,-1.285575219373079,1.5320888862379558,11.1,10.2,0.0,10.0,0.0,0.0,93.0
2.0,5.0,-1.285575219373079,1.5320888862379558,11.1,10.2,0.0,10.0,0.0,0.0,93.0
2.0,5.0,-1.285575219373079,1.5320888862379558,11.1,10.2,0.0,10.0,0.0,0.0,93.0
2.0,5.0,-1.285575219373079,1.5320888862379558,11.1,10.2,0.0,10.0,0.0,0.0,93.0
2.0,5.0,-1.285575219373079,1.5320888862379558,11.1,10.2,0.0,10.0,0.0,0.0,93.0
2.0,5.0,-1.285575219373079,1.5320888862379558,11.1,10.2,0.0,10.0,0.0,0.0,93.0
2.0,5.0,-1.285575219373079,1.5320888862379558,11.1,10.2,0.0,10.0,0.0,0.0,93.0
2.0,5.0,-1.285575219373079,1.5320888862379558,11.1,10.2,0.0,10.0,0.0,0.0,93.0
2.0,5.0,-1.285575219373079,1.5320888862379558,11.1,10.2,0.0,10.0,0.0,0.0,93.0
2.0,5.0,-1.285575219373079,1.5320888862379558,11.1,10.2,0.0,10.0,0.0,0.0,93.0
2.0,5.0,-1.285575219373079,1.5320888862379558,11.1,10.2,0.0,10.0,0.0,0.0,93.0
2.0,5.0,-1.285575219373079,1.5320888862379558,11.1,10.2,0.0,10.0,0.0,0.0,93.0
2.0,5.0,-1.285575219373079,1.5320888862379558,11.1,10.2,0.0,10.0,0.0,0.0,93.0
2.0,5.0,-1.285575219373079,1.5320888862379558,11.1,10.2,0.0,10.0,0.0,0.0,93.0
2.0,5.0,-1.285575219373079,1.5320888862379558,11.1,10.2,0.0,10.0,0.0,0.0,93.0
2.0,5.0,-1.285575219373079,1.5320888862379558,11.1,10.2,0.0,10.0,0.0,0.0,93.0
2.0,5.0,-1.285575219373079,1.5320888862379558,11.1,10.2,0.0,10.0,0.0,0.0,93.0
2.0,5.0,-1.285575219373079,1.5320888862379558,11.1,10.2,0.0,10.0,0.0,0.0,93.0
2.0,5.0,-1.285575219373079,1.5320888862379558,11.1,10.2,0.0,10.0,0.0,0.0,93.0
2.0,5.0,-1.285575219373079,1.5320888862379558,11.1,10.2,0.0,10.0,0.0,0.0,93.0
2.0,5.0,-1.285575219373079,1.5320888862379558,11.1,10.2,0.0,10.0,0.0,0.0,93.0
2.0,5.0,-1.285575219373079,1.5320888862379558,11.1,10.2,0.0,10.0,0.0,0.0,93.0
2.0,5.0,-1.285575219373079,1.5320888862379558,11.1,10.2,0.0,10.0,0.0,0.0,93.0
2.0,5.0,-1.285575219373079,1.5320888862379558,11.1,10.2,0.0,10.0,0.0,0.0,93.0
2.0,5.0,-1.285575219373079,1.5320888862379558,11.1,10.2,0.0,10.0,0.0,0.0,93.0
2.0,5.0,-1.285575219373079,1.5320888862379558,11.1,10.2,0.0,10.0,0.0,0.0,93.0
2.0,5.0,-1.285575219373079,1.5320888862379558,11.1,10.2,0.0,10.0,0.0,0.0,93.0
2.0,5.0,-1.285575219373079,1.5320888862379558,11.1,10.2,0.0,10.0,0.0,0.0,93.0
2.0,5.0,-1.285575219373079,1.5320888862379558,11.1,10.2,0.0,10.0,0.0,0.0,93.0
2.0,5.0,-1.285575219373079,1.5320888862379558,11.1,10.2,0.0,10.0,0.0,0.0,93.0
2.0,5.0,-1.285575219373079,1.5320888862379558,11.1,10.2,0.0,10.0,0.0,0.0,93.0
2.0,5.0,-1.285575219373079,1.5320888862379558,11.1,10.2,0.0,10.0,0.0,0.0,93.0
2.0,5.0,-1.285575219373079,1.5320888862379558,11.1,10.2,0.0,10.0,0.0,0.0,93.0
2.0,5.0,-1.285575219373079,1.5320888862379558,11.1,10.2,0.0,10.0,0.0,0.0,93.0
2.0,5.0,-1.285575219373079,1.5320888862379558,11.1,10.2,0.0,10.0,0.0,0.0,93.0
2.0,5.0,-1.285575219373079,1.5320888862379558,11.1,10.2,0.0,10.0,0.0,0.0,93.0
2.0,5.0,-1.285575219373079,1.5320888862379558,11.1,10.2,0.0,10.0,0.0,0.0,93.0
2.0,5.0,-1.285575219373079,1.5320888862379558,11.1,10.2,0.0,10.0,0.0,0.0,93.0
2.0,5.0,-1.285575219373079,1.5320888862379558,11.1,10.2,0.0,10.0,0.0,0.0,93.0
2.0,5.0,-1.285575219373079,1.5320888862379558,11.1,10.2,0.0,10.0,0.0,0.0,93.0
2.0,5.0,-1.285575219373079,1.5320888862379558,11.1,10.2,0.0,10.0,0.0,0.0,93.0
2.0,5.0,-1.285575219373079,1.5320888862379558,11.1,10.2,0.0,10.0,0.0,0.0,93.0
2.0,5.0,-1.285575219373079,1.5320888862379558,11.1,10.2,0.0,10.0,0.0,0.0,93.0
2.0,5.0,-1.285575219373079,1.5320888862379558,11.1,10.2,0.0,10.0,0.0,0.0,93.0
2.0,5.0,-1.285575219373079,1.5320888862379558,11.1,10.2,0.0,10.0,0.0,0.0,93.0
2.0,5.0,-1.285575219373079,1.5320888862379558,11.1,10.2,0.0,10.0,0.0,0.0,93.0
2.0,5.0,-1.285575219373079,1.5320888862379558,11.1,10.2,0.0,10.0,0.0,0.0,93.0
2.0,5.0,-1.285575219373079,1.5320888862379558,11.1,10.2,0.0,10.0,0.0,0.0,93.0
2.0,5.0,-1.285575219373079,1.5320888862379558,11.1,10.2,0.0,10.0,0.0,0.0,93.0
2.0,5.0,-1.285575219373079,1.5320888862379558,11.1,10.2,0.0,10.0,0.0,0.0,93.0
2.0,5.0,-1.285575219373079,1.5320888862379558,11.1,10.2,0.0,10.0,0.0,0.0,93.0
2.0,5.0,-1.285575219373079,1.5320888862379558,11.1,10.2,0.0,10.0,0.0,0.0,93.0
2.0,5.0,-1.285575219373079,1.5320888862379558,11.1,10.2,0.0,10.0,0.0,0.0,93.0
2.0,5.0,-1.285575219373079,1.5320888862379558,11.1,10.2,0.0,10.0,0.0,0.0,93.0
2.0,5.0,-1.285575219373079,1.5320888862379558,11.1,10.2,0.0,10.0,0.0,0.0,93.0
2.0,5.0,-1.285575219373079,1.5320888862379558,11.1,10.2,0.0,10.0,0.0,0.0,93.0
2.0,5.0,-1.285575219373079,1.5320888862379558,11.1,10.2,0.0,10.0,0.0,0.0,93.0
2.0,5.0,-1.285575219373079,1.5320888862379558,11.1,10.2,0.0,10.0,0.0,0.0,93.0
2.0,5.0,-1.285575219373079,1.5320888862379558,11.1,10.2,0.0,10.0,0.0,0.0,93.0
2.0,5.0,-1.285575219373079,1.5320888862379558,11.1,10.2,0.0,10.0,0.0,0.0,93.0
2.0,5.0,-1.285575219373079,1.5320888862379558,11.1,10.2,0.0,10.0,0.0,0.0,93.0
2.0,5.0,-1.285575219373079,1.5320888862379558,11.1,10.2,0.0,10.0,0.0,0.0,93.0
2.0,5.0,-1.285575219373079,1.5320888862379558,11.1,10.2,0.0,10.0,0.0,0.0,93.0
2.0,5.0,-1.285575219373079,1.5320888862379558,11.1,10.2,0.0,10.0,0.0,0.0,93.0
2.0,5.0,-1.285575219373079,1.5320888862379558,11.1,10.2,0.0,10.0,0.0,0.0,93.0
2.0,5.0,-1.285575219373079,1.5320888862379558,11.1,10.2,0.0,10.0,0.0,0.0,93.0
2.0,5.0,-1.285575219373079,1.5320888862379558,11.1,10.2,0.0,10.0,0.0,0.0,93.0
2.0,5.0,-1.285575219373079,1.5320888862379558,11.1,10.2,0.0,10.0,0.0,0.0,93.0
2.0,4.0,-1.7320508075688774,0.9999999999999996,10.9,10.0,0.0,4.0,0.3,0.1,93.0
2.0,5.0,-1.285575219373079,1.5320888862379558,11.1,10.2,0.0,10.0,0.0,0.0,93.0
2.0,4.0,-1.7320508075688774,0.9999999999999996,10.9,10.0,0.0,4.0,0.3,0.1,93.0
2.0,4.0,-1.7320508075688774,0.9999999999999996,10.9,10.0,0.0,4.0,0.3,0.1,93.0
2.0,4.0,-1.7320508075688774,0.9999999999999996,10.9,10.0,0.0,4.0,0.3,0.1,93.0
2.0,4.0,-1.7320508075688774,0.9999999999999996,10.9,10.0,0.0,4.0,0.3,0.1,93.0
2.0,4.0,-1.7320508075688774,0.9999999999999996,10.9,10.0,0.0,4.0,0.3,0.1,93.0
2.0,4.0,-1.7320508075688774,0.9999999999999996,10.9,10.0,0.0,4.0,0.3,0.1,93.0
2.0,4.0,-1.7320508075688774,0.9999999999999996,10.9,10.0,0.0,4.0,0.3,0.1,93.0
2.0,4.0,-1.7320508075688774,0.9999999999999996,10.9,10.0,0.0,4.0,0.3,0.1,93.0
2.0,4.0,-1.7320508075688774,0.9999999999999996,10.9,10.0,0.0,4.0,0.3,0.1,93.0
2.0,4.0,-1.7320508075688774,0.9999999999999996,10.9,10.0,0.0,4.0,0.3,0.1,93.0
2.0,4.0,-1.7320508075688774,0.9999999999999996,10.9,10.0,0.0,4.0,0.3,0.1,93.0
2.0,5.0,-1.285575219373079,1.5320888862379558,11.1,10.2,0.0,10.0,0.0,0.0,93.0
2.0,4.0,-1.7320508075688774,0.9999999999999996,10.9,10.0,0.0,4.0,0.3,0.1,93.0
2.0,4.0,-1.7320508075688774,0.9999999999999996,10.9,10.0,0.0,4.0,0.3,0.1,93.0
2.0,4.0,-1.7320508075688774,0.9999999999999996,10.9,10.0,0.0,4.0,0.3,0.1,93.0
2.0,4.0,-1.7320508075688774,0.9999999999999996,10.9,10.0,0.0,4.0,0.3,0.1,93.0
2.0,4.0,-1.7320508075688774,0.9999999999999996,10.9,10.0,0.0,4.0,0.3,0.1,93.0
2.0,4.0,-1.7320508075688774,0.9999999999999996,10.9,10.0,0.0,4.0,0.3,0.1,93.0
2.0,4.0,-1.7320508075688774,0.9999999999999996,10.9,10.0,0.0,4.0,0.3,0.1,93.0
2.0,4.0,-1.7320508075688774,0.9999999999999996,10.9,10.0,0.0,4.0,0.3,0.1,93.0
2.0,4.0,-1.7320508075688774,0.9999999999999996,10.9,10.0,0.0,4.0,0.3,0.1,93.0
2.0,4.0,-1.7320508075688774,0.9999999999999996,10.9,10.0,0.0,4.0,0.3,0.1,93.0
2.0,4.0,-1.7320508075688774,0.9999999999999996,10.9,10.0,0.0,4.0,0.3,0.1,93.0
2.0,4.0,-1.7320508075688774,0.9999999999999996,10.9,10.0,0.0,4.0,0.3,0.1,93.0
2.0,4.0,-1.7320508075688774,0.9999999999999996,10.9,10.0,0.0,4.0,0.3,0.1,93.0
2.0,4.0,-1.7320508075688774,0.9999999999999996,10.9,10.0,0.0,4.0,0.3,0.1,93.0
2.0,4.0,-1.7320508075688774,0.9999999999999996,10.9,10.0,0.0,4.0,0.3,0.1,93.0
2.0,4.0,-1.7320508075688774,0.9999999999999996,10.9,10.0,0.0,4.0,0.3,0.1,93.0
